Variable / Field Name,Form Name,,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Branching Logic (Show field only if...),Matrix Group Name
Morning1,Morning Sleep and Behavior,,time,About what time did you go to bed last night (regardless of the time you actually fell asleep)?,,,
Morning2,Morning Sleep and Behavior,,time,"What time did you turn off the lights (including TV, phone, tablets)?",,,
Morning3,Morning Sleep and Behavior,,time,What time did you close your eyes to try to go to sleep?,,,
Morning4,Morning Sleep and Behavior,,time,How long did it take you to fall asleep? ,,,
Morning5,Morning Sleep and Behavior,,radio,"How many times did you wake up, not counting your final awakening?","1, once | 2, twice | 3 or more, 3 or more times",,
Morning6,Morning Sleep and Behavior,,time,What time did you wake up?,,,
Morning7,Morning Sleep and Behavior,,time,What time did you get out of bed for the day?,,,
Morning8,Morning Sleep and Behavior,,dropdown,About how many hours did you actually sleep?,"0, less than 1 hour | 1,  1 hour | 2, 2 hours | 3, 3 hours | 4, 4 hours | 5, 5 hours | 6, 6 hours | 7, 7 hours | 8, 8 hours | 9, 9 hours | 10, 10 hours | 11, 11 hours | 12, 12 hours | 13, 13 hours | 14, 14 hours | 15, 15 hours | 16, 16 hours",,
Morning9,Morning Sleep and Behavior,,slider,How would you rate the quality of your sleep?,"1, very poor | 2, poor | 3, fair | 4, good | 5, very good ",,
Morning10,Morning Sleep and Behavior,,slider,How refreshed did you feel when you woke up?,"1, not at all refreshed | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, fully refreshed ",,
Morning11,Morning Sleep and Behavior,,checklist,Which (if any) of the following sleep problems did you have last night?,"difficulty falling asleep, difficulty falling asleep | awakening during the night, awakening during the night | awakening too early, awakening too early | feeling unrefreshed or unrestored despite enough hours of sleep, feeling unrefreshed or unrestored despite enough hours of sleep | nightmares, nightmares | sleep walking, sleep walking  | other sleep problem, other sleep problem",,
Morning11a,Morning Sleep and Behavior,,checklist,Were the sleep problems due to:,"noise or other disturbances, noise or other disturbances | pain, pain | worry, worry | other thoughts, other thoughts | other reason, other reason",,
Morning12,Morning Sleep and Behavior,,radio,Did you take sleeping pills or anything else to help you sleep last night?,"0, No | 1, Yes",,
Context1,Context of Assessment,,radio,Have you taken your activity monitor off since the last assessment?,"0, No | 1, Yes",,
Context1a,Context of Assessment,,time,When did you take it off?,,[Context1] = 1,
Context1b,Context of Assessment,,time,When did you put it back on?,,[Context1] = 1,
Context2,Context of Assessment,,dropdown,Where are you right now?,"in my home, in my home | in home of relative or friend, in home of relative or friend | at work or in class, at work or in class | in a restaurant/café/bar, in a restaurant/café/bar | in a store or shop, in a store or shop | in the gym or fitness center, in the gym or fitness center | in a hospital or doctor’s office, in a hospital or doctor’s office | in a vehicle (car/bus…), in a vehicle (car/bus…) | in a public building, in a public building | in a park or garden, in a park or garden | other place inside, other place inside | other place outside, other place outside ",,
Context3,Context of Assessment,,checklist,Which places have you been since the last assessment? ,"In my home, In my home | in home of relative or friend, in home of relative or friend | at work or in class, at work or in class | in a restaurant/café/bar, in a restaurant/café/bar | in a store or shop, in a store or shop | in the gym or fitness center, in the gym or fitness center | in a hospital or doctor’s office, in a hospital or doctor’s office | in a vehicle (car/bus…), in a vehicle (car/bus…) | in a public building, in a public building | in a park or garden, in a park or garden | other place inside, other place inside | other place outside, other place outside ",,
Context4,Context of Assessment,,checklist,Who is with you at this moment?,"no one, no one | family member, family member | partner/boyfriend/girlfriend, partner/boyfriend/girlfriend | friend, friend | colleague or classmate, colleague or classmate | stranger, stranger | a pet, a pet | other, other",,
Context5,Context of Assessment,,checklist,Who have you been with since the last assessment?,"no one, no one | family member, family member | partner/boyfriend/girlfriend, partner/boyfriend/girlfriend | friend, friend | colleague or classmate, colleague or classmate | stranger, stranger | a pet, a pet | other, other",,
Context6,Context of Assessment,,dropdown,What are you doing at this moment?,"nothing or waiting, nothing or waiting | napping/resting, napping/resting | eating, eating | household chores, household chores | working (paid or volunteer), working (paid or volunteer) | homework, homework | shopping, shopping | personal hygiene care, personal hygiene care | physical leisure or sports,  physical leisure or sports | personal exercise, personal exercise | walking the dog, walking the dog | traveling or commuting, traveling or commuting | watching tv, watching tv | reading, reading | listening to music, listening to music | using a computer/electronic device, using a computer/electronic device | talking on the phone, talking on the phone | talking in person, talking in person | texting by phone, texting by phone | other nonphysical leisure, other nonphysical leisure | other activity, other activity",,
Context7,Context of Assessment,,checklist,Which of these activities have you done since the last assessment?,"nothing or waiting, nothing or waiting | napping/resting, napping/resting | eating, eating | household chores, household chores | working (paid or volunteer), working (paid or volunteer) | homework, homework | shopping, shopping | personal hygiene care, personal hygiene care | physical leisure or sports,  physical leisure or sports | personal exercise, personal exercise | walking the dog, walking the dog | traveling or commuting, traveling or commuting | watching tv, watching tv | reading, reading | listening to music, listening to music | using a computer/electronic device, using a computer/electronic device | talking on the phone, talking on the phone | talking in person, talking in person | texting by phone, texting by phone | other nonphysical leisure, other nonphysical leisure | other activity, other activity",,
Mood1,Mood Circumplex and Physical States,,slider,How happy versus sad do you feel right now?,"1, very/sad/depressed/unhappy| 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very cheerful/happy",,
Mood2,Mood Circumplex and Physical States,,slider,How happy do you feel right now?,"1, no emotion | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very cheerful/happy",,
Mood3,Mood Circumplex and Physical States,,slider,How sad do you feel right now?,"1, no emotion | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very sad/depressed/unhappy",,
Mood4,Mood Circumplex and Physical States,,slider,How relaxed versus anxious do you feel right now?,"1, very relaxed/calm | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very nervous/anxious",,
Mood5,Mood Circumplex and Physical States,,slider,How calm vs. excited do you feel right now?,"1, calm/quiet | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very excited/aroused",,
Mood6,Mood Circumplex and Physical States,,slider,How tired vs. energetic do you feel right now?,"1, very tired/sluggish | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very energetic/lively",,
Mood7,Mood Circumplex and Physical States,,slider,How well can you concentrate or focus right now?,"1, very focused/attentive| 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very unfocused/distracted",,
Mood8,Mood Circumplex and Physical States,,slider,How irritable or easily angered do you feel right now?,"1, not at all irritable/angry | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very irritable/angry",,
Mood9,Mood Circumplex and Physical States,,slider,Do you feel worried right now?,"1, not at all worried | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very worried",,
Mood10,Mood Circumplex and Physical States,,slider,Do you feel guilty right now?,"1, not at all guilty | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very guilty",,
Mood11,Mood Circumplex and Physical States,,slider,How well can you make decisions right now?,"1, not at all/very indecisive | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very well/very decisve",,
Mood12,Mood Circumplex and Physical States,,slider,How quick is your thinking?,"1, slow/cannot think of things | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very quick/lots of ideas",,
Mood13,Mood Circumplex and Physical States,,slider,How much are you able to enjoy and feel pleasure in things?,"1, no pleasure or enjoyment | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, really enjoying things",,
Mood14,Mood Circumplex and Physical States,,slider,How fidgety or restless do you feel right now compared to your usual self?,"1, not at all restless | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very restless/fidgety/cannot sit still",,
Mood15,Mood Circumplex and Physical States,,slider,How hungry do you feel right now?,"1, not at all hungry/full | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, extremely hungry",,
Mood16,Mood Circumplex and Physical States,,slider,How sleepy do you feel right now?,"1, not at all sleepy | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very sleepy",,
Thoughts1,Positive and Negative Thoughts,,slider,"To what extent are you having positive thoughts, thinking about nice experiences or things that make you feel good?","1, not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very frequently",,
Thoughts2,Positive and Negative Thoughts,,slider,"To what extent are you having negative thoughts, thinking about unpleasant experiences or things that make you feel bad?","1, not at all | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very frequently",,
Thoughts2a,Positive and Negative Thoughts,,checklist,Were these thoughts about:,"things you did that you regret, things you did that you regret | things that happened to you or to others, things that happened to you or to others | worries that you have, worries that you have | other negative thoughts, other negative thoughts",[Thoughts2] = 2 or [Thoughts2] = 3 or [Thoughts2] = 4 or  [Thoughts2] = 5 or  [Thoughts2] = 6  or  [Thoughts2] = 7 ,
Thoughts2b,Positive and Negative Thoughts,,slider,How severe or disturbing would you say these thoughts were?,"1, not at all severe or disturbing | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, very severe or disturbing",[Thoughts2] = 2 or [Thoughts2] = 3 or [Thoughts2] = 4 or  [Thoughts2] = 5 or  [Thoughts2] = 6  or  [Thoughts2] = 7 ,
Thoughts2c,Positive and Negative Thoughts,,radio,Were these thoughts about things that could be dangerous for you physically?,"0, No | 1, Yes",[Thoughts2] = 2 or [Thoughts2] = 3 or [Thoughts2] = 4 or  [Thoughts2] = 5 or  [Thoughts2] = 6  or  [Thoughts2] = 7 ,
Thoughts2ca,Positive and Negative Thoughts,,radio,Since the last signal did you have thoughts of harming yourself or of suicide?,"0, No | 1, Yes",[Thoughts2ca = 1],
Thoughts2caa,Positive and Negative Thoughts,,static,"“IMPORTANT: The information you are providing now is not immediately transmitted to your doctor or to people who can help you. If you think that you are at the slightest risk of hurting yourself, please call the following number now to talk about it. Someone is available at any time of the day or night: XXXX”

(note to the Team: the contact information is obviously important to think through, so that it is available 24/7.  

Note to investigators: Should this message be completed by minors, laws by country or according to human research approval boards may also require parents to be informed)",,,
Activity1,Physical Activity,,radio,"Since the last assessment, did you have a nap or rest?","0, No | 1, Yes",,
Activity1a,Physical Activity,,dropdown,About how long was your nap or rest?,"15 min, 15 min | 30 min, 30 min | 45 min, 45 min | 1 hr, 1 hr | 1 hr 30 min, 1 hr 30 min | 2 hrs or more, 2 hrs or more",[Activity1] = 1,
Activity1b,Physical Activity,,radio,Did you actually fall asleep during the nap or rest?,"0, No | 1, Yes",[Activity1] = 1,
Activity2,Physical Activity,,checklist,Please select the level of activities you did since the last questionnaire.,"vigorous activities, vigorous activities (e.g. running/ fast cycling/ heavy lifting or digging ) | moderate activities, moderate activities (e.g. tennis/bicycling, carrying light loads)  | light activities, light activities (e.g. walking/climbing stairs/routine household chores) ",,
Activity2a,Physical Activity,,dropdown,"Since the last questionnaire, how many minutes did you do vigorous activities including intensive sports or exercise (such as running or fast cycling) or intensive physical work (such as heavy lifting or digging)?","5, 5 | 10, 10 | 20, 20 | 30, 30 | 40, 40 | 50, 50 | 60, 60",[Activity2] = 'vigorous activites',
Activity2b,Physical Activity,,radio,Was this vigorous activity (or activities) part of a planned workout or exercise routine?,"0, No | 1, Yes",[Activity2] = 'vigorous activites',
Activity2c,Physical Activity,,dropdown,"Since the last questionnaire, how many minutes did you do moderate activities (activities that make you breathe somewhat harder than usual such as playing tennis, bicycling, carrying light loads)","5, 5 | 10, 10 | 20, 20 | 30, 30 | 40, 40 | 50, 50 | 60, 60",[Activity2] = 'moderate activities',
Activity2d,Physical Activity,,radio,Was this moderate activity (or activities) part of a planned workout or exercise routine?,"0, No | 1, Yes",[Activity2] = 'moderate activities',
Activity2e,Physical Activity,,dropdown,"Since the last questionnaire, how many minutes did you do light activities (activities that may not make you breathe somewhat harder than usual such as walking, climbing stairs, routine household chores, etc.)","5, 5 | 10, 10 | 20, 20 | 30, 30 | 40, 40 | 50, 50 | 60, 60",[Activity2] = 'light activities',
Activity2f,Physical Activity,,radio,Was this light activity (or activities) part of a planned workout or exercise routine?,"0, No | 1, Yes",[Activity2] = 'light activities',
Intake1,Intake,,checklist,"Since the last questionnaire, did you drink: ","water, water | milk , milk | caffeinated beverage,  a caffeinated beverage (like coffee/tea/soda...) | alcohol, an alcoholic beverage (wine/beer/liquor…) | beverage with sugar, a beverage containing sugar like juice or caffeine free soda | other, another type of drink | none, none",,
Intake1a,Intake,,dropdown,How many 8 oz glasses of water did you consume?,"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 ",[Intake1] = 'water',
Intake1b,Intake,,dropdown,How many 8 oz glasses of milk did you consume?,"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 ",[Intake1] = 'milk',
